V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24
0.191144708,0.188547486,0.208264463,0.17032967,0.212765957,0.195054945,0.184557439,0.108494533,0.092899408,0.080833333,0.086799277,0.094639866,0.082521118,0.091768632,0.09375,0.100305499,0.096338274,0.111429595,0.105502689,0.122198506,0.1138115,0.133287293,0.131782946,0.157941437
0.175349428,0.176838811,0.226765799,0.192982456,0.208588957,0.255747126,0.148282098,0.10162917,0.087841457,0.096365173,0.090740741,0.08952959,0.09012016,0.101845958,0.097205346,0.091060522,0.10056843,0.088351965,0.100341588,0.105436573,0.117263844,0.109727626,0.131467345,0.14382896
0.165991903,0.202797203,0.224696356,0.232967033,0.229508197,0.208,0.117455139,0.109931766,0.081151832,0.085427136,0.087426326,0.086038961,0.101108033,0.085132634,0.103533788,0.101441242,0.088948787,0.095238095,0.105980651,0.115039282,0.128671329,0.121598639,0.146902655,0.147540984
0.147353362,0.175097276,0.235159817,0.21448468,0.246478873,0.192878338,0.153169014,0.113914924,0.084774122,0.075062552,0.079299691,0.103690685,0.085535466,0.092409241,0.102124743,0.102342787,0.086131387,0.09039319,0.096479195,0.09675444,0.125266904,0.127012522,0.136504654,0.165432099
0.206636501,0.188715953,0.257142857,0.156804734,0.206477733,0.185185185,0.119863014,0.105797101,0.076548025,0.087981147,0.086519115,0.088888889,0.07463718,0.088102894,0.089171975,0.100401606,0.096328088,0.097334878,0.094252874,0.105006105,0.12109375,0.132662397,0.141519251,0.131443299
0.178010471,0.180094787,0.243243243,0.197183099,0.179245283,0.2,0.134328358,0.096905537,0.080978261,0.074915825,0.092037229,0.075336323,0.082817337,0.1,0.087262491,0.096267191,0.091520165,0.092544987,0.087136929,0.095238095,0.117206983,0.142701525,0.160756501,0.148703956
0.171779141,0.189873418,0.232394366,0.23828125,0.201970443,0.157894737,0.12345679,0.110831234,0.089673913,0.080310881,0.103703704,0.092519685,0.081601232,0.084084084,0.088522131,0.0730563,0.087027027,0.093327322,0.112293773,0.097750194,0.109389243,0.146144994,0.153061224,0.177554439
0.201284797,0.201058201,0.227106227,0.21719457,0.157894737,0.192592593,0.127376426,0.107589658,0.073394495,0.091646391,0.083705357,0.084990958,0.086325439,0.089312977,0.090193271,0.093307593,0.086737549,0.095102235,0.100706714,0.101211689,0.116947473,0.126450116,0.15,0.130016051
0.16957606,0.160990712,0.22265625,0.156862745,0.136645963,0.153526971,0.134268537,0.096054889,0.073288916,0.074937552,0.081655481,0.089780325,0.089528377,0.091286307,0.087568413,0.080174927,0.101992966,0.095719096,0.100568182,0.092198582,0.117263844,0.131546894,0.124645892,0.142086331
0.15483871,0.183673469,0.166666667,0.193965517,0.218390805,0.188461538,0.115658363,0.109727626,0.084895833,0.097980553,0.085454545,0.077235772,0.084976207,0.089613035,0.090556274,0.083136792,0.09633718,0.082232637,0.096875,0.104181432,0.101477833,0.126847291,0.128552097,0.145051195
0.180758017,0.219230769,0.195348837,0.223404255,0.2578125,0.165048544,0.136054422,0.114678899,0.088500903,0.081415929,0.082162162,0.085921325,0.082808281,0.080479452,0.068527919,0.08114374,0.094139651,0.099313259,0.095979248,0.101180438,0.132701422,0.150664697,0.138157895,0.174778761
0.174698795,0.16,0.227722772,0.222222222,0.170542636,0.165919283,0.139874739,0.103975535,0.090506329,0.082553191,0.088404133,0.080530071,0.068846816,0.084701815,0.084448161,0.093129771,0.077250608,0.105888709,0.105874758,0.121387283,0.124675325,0.129353234,0.126177024,0.170114943
0.193146417,0.155102041,0.171974522,0.220689655,0.144144144,0.168478261,0.140969163,0.107784431,0.082018927,0.080827068,0.089834515,0.090909091,0.07606679,0.078519856,0.075937786,0.072699149,0.098269896,0.101409978,0.098641887,0.126415094,0.127071823,0.134680135,0.152963671,0.207253886
0.164912281,0.214285714,0.174825175,0.170542636,0.162162162,0.155172414,0.166666667,0.105499439,0.074195666,0.073386384,0.103015075,0.081140351,0.088178295,0.068062827,0.074243813,0.097211756,0.09762901,0.097391304,0.105873822,0.104901961,0.170940171,0.144230769,0.163900415,0.140718563
0.151006711,0.225490196,0.180124224,0.175324675,0.181818182,0.150259067,0.149450549,0.110447761,0.090211132,0.081266039,0.089347079,0.069744597,0.07989228,0.092943201,0.088260497,0.082905356,0.108457069,0.106463878,0.096005606,0.120792079,0.092931937,0.13747646,0.126582278,0.1352657
0.138461538,0.187134503,0.205673759,0.164948454,0.204081633,0.147239264,0.139705882,0.117127072,0.100775194,0.083083083,0.105398458,0.084004603,0.094059406,0.07435653,0.087570621,0.096375618,0.088108883,0.101610905,0.111279334,0.133182844,0.131498471,0.130165289,0.131313131,0.140350877
0.125,0.173611111,0.163636364,0.18556701,0.206896552,0.180232558,0.160583942,0.13143483,0.091295117,0.081243731,0.098591549,0.097206704,0.102316602,0.093718843,0.108481262,0.08637084,0.103323699,0.096815287,0.127257094,0.128263337,0.132231405,0.175213675,0.139534884,0.147540984
0.175298805,0.2,0.188405797,0.247787611,0.202380952,0.208092486,0.154040404,0.1218716,0.084086171,0.08627451,0.080985915,0.084538376,0.091350826,0.091988131,0.090909091,0.087346939,0.093090909,0.084777228,0.103658537,0.131642512,0.122356495,0.160465116,0.114355231,0.137931034
0.145454545,0.204225352,0.163793103,0.182795699,0.164835165,0.134502924,0.12967581,0.101851852,0.079646018,0.084520418,0.102905569,0.107966457,0.087164751,0.088207095,0.104056437,0.098164405,0.088256228,0.104679803,0.100740741,0.125720877,0.159021407,0.135396518,0.162561576,0.154929577
0.165354331,0.157575758,0.163461538,0.232323232,0.184210526,0.18579235,0.141935484,0.113553114,0.084473528,0.071488646,0.101226994,0.079439252,0.105388273,0.096880131,0.09512761,0.099862259,0.075844487,0.104231166,0.108726753,0.108286252,0.131934033,0.131481481,0.115023474,0.15
0.177777778,0.169811321,0.21,0.152173913,0.158536585,0.169811321,0.137055838,0.125137212,0.096707819,0.089400922,0.080275229,0.103763988,0.1,0.100713012,0.10118505,0.107633588,0.099451303,0.098370549,0.113933795,0.142094017,0.118022329,0.151515152,0.153658537,0.177852349
0.184549356,0.105263158,0.18627451,0.191780822,0.119565217,0.188888889,0.157534247,0.119877049,0.090657439,0.083410565,0.096045198,0.09486166,0.103386809,0.094690265,0.103508772,0.094890511,0.093812375,0.101799775,0.124223602,0.11679644,0.147783251,0.162055336,0.15308642,0.129449838
0.16,0.17037037,0.135416667,0.282828283,0.25,0.198795181,0.175115207,0.128440367,0.09986413,0.088178295,0.103762828,0.099426386,0.091150442,0.10894597,0.114627887,0.113689095,0.108310627,0.108581436,0.125,0.133997785,0.140600316,0.199561404,0.127937337,0.143382353
0.222689076,0.262711864,0.204918033,0.206896552,0.165048544,0.207253886,0.167391304,0.118918919,0.089812332,0.082061069,0.110091743,0.100790514,0.118131868,0.093859649,0.129846709,0.118175019,0.106809079,0.11969785,0.119281046,0.149305556,0.145833333,0.155555556,0.194444444,0.158798283
0.157303371,0.14893617,0.159574468,0.112359551,0.227848101,0.163265306,0.183770883,0.139086294,0.09054326,0.081516588,0.119450317,0.10982659,0.105125977,0.12305296,0.10912191,0.097794118,0.114743162,0.116482236,0.13137558,0.125555556,0.131011609,0.136929461,0.170854271,0.159722222
0.169230769,0.210084034,0.119047619,0.24691358,0.197368421,0.147058824,0.187904968,0.135892116,0.092285508,0.110904007,0.120274914,0.122586873,0.115530303,0.117854002,0.113814075,0.102201258,0.103299857,0.117388575,0.127623846,0.143502825,0.139693356,0.152849741,0.182662539,0.204545455
0.116666667,0.231404959,0.189873418,0.184615385,0.166666667,0.208333333,0.16957606,0.130820399,0.111624326,0.111834962,0.141025641,0.125,0.12300885,0.113739763,0.132474701,0.112171838,0.11143695,0.11498708,0.13672496,0.127710843,0.12195122,0.167076167,0.140883978,0.110619469
0.198757764,0.181034483,0.141304348,0.2,0.157142857,0.187878788,0.156521739,0.128258603,0.088627451,0.123484013,0.115958668,0.12751004,0.10701107,0.128251121,0.123434705,0.127118644,0.109129815,0.119925047,0.139005897,0.133414933,0.136783734,0.151589242,0.144781145,0.161290323
0.222222222,0.155555556,0.175675676,0.172413793,0.229508197,0.243421053,0.169451074,0.118128655,0.110091743,0.105499439,0.102747909,0.13224822,0.117816092,0.112534309,0.13130352,0.13362069,0.143057504,0.125078964,0.131059246,0.164893617,0.142023346,0.157894737,0.146496815,0.192307692
0.23125,0.16,0.232876712,0.104166667,0.186666667,0.172932331,0.173120729,0.150759219,0.09451946,0.106360792,0.11738149,0.128970164,0.105306799,0.113356766,0.131016043,0.12339137,0.119064006,0.112720403,0.138252757,0.139416984,0.153153153,0.142857143,0.135761589,0.157894737
0.163265306,0.188888889,0.218181818,0.216666667,0.12,0.18487395,0.167597765,0.147395172,0.103480715,0.122071517,0.127071823,0.125778331,0.116352201,0.114837398,0.129685917,0.125356125,0.125205931,0.114967462,0.129318855,0.134831461,0.139908257,0.156342183,0.120689655,0.18
0.148148148,0.188235294,0.185185185,0.216666667,0.183333333,0.2,0.191891892,0.156295224,0.108695652,0.130653266,0.12516129,0.108851675,0.112936345,0.121151936,0.138949672,0.141210375,0.138535032,0.136706949,0.118534483,0.18030303,0.137472284,0.161616162,0.181132075,0.130718954
0.172413793,0.173333333,0.257142857,0.25,0.234375,0.247863248,0.220338983,0.144257703,0.113519092,0.105555556,0.115902965,0.103184713,0.11492891,0.116060961,0.126086957,0.101747174,0.129471891,0.136166522,0.13340564,0.155887231,0.151133501,0.171171171,0.169230769,0.175757576
0.216666667,0.166666667,0.156862745,0.235294118,0.232142857,0.19205298,0.179661017,0.13117284,0.105802048,0.131964809,0.141802068,0.12244898,0.12763466,0.146171694,0.141055046,0.146820809,0.129251701,0.130472103,0.136307311,0.164259928,0.120218579,0.140151515,0.16194332,0.217948718
0.10483871,0.1875,0.243243243,0.214285714,0.184210526,0.203883495,0.154882155,0.138314785,0.116028708,0.112408759,0.13963964,0.109833972,0.137847642,0.119904077,0.120731707,0.125950054,0.124131082,0.129432624,0.137384412,0.13864818,0.139410188,0.175097276,0.168776371,0.213675214
0.148514851,0.148148148,0.047619048,0.157894737,0.244897959,0.149122807,0.191489362,0.141843972,0.120786517,0.118780096,0.142608696,0.145275035,0.091032609,0.144486692,0.123393316,0.121175031,0.11627907,0.138203356,0.150610583,0.144602851,0.216216216,0.135802469,0.168888889,0.179104478
0.204545455,0.20754717,0.1,0.121212121,0.073170732,0.197674419,0.160869565,0.137795276,0.12195122,0.136690647,0.108695652,0.127627628,0.132694938,0.139044944,0.133333333,0.131339402,0.134920635,0.1430131,0.146456693,0.167400881,0.156549521,0.184684685,0.178947368,0.174242424
0.175675676,0.139534884,0.166666667,0.214285714,0.161290323,0.194805195,0.174311927,0.158695652,0.098883573,0.117537313,0.141025641,0.132701422,0.120464441,0.146153846,0.136856369,0.120111732,0.146984925,0.125555556,0.159874608,0.180094787,0.110032362,0.143678161,0.24375,0.203389831
0.22,0.163265306,0.228571429,0.153846154,0.083333333,0.179487179,0.235602094,0.12183908,0.127483444,0.138716356,0.173652695,0.140322581,0.111773472,0.133237822,0.131666667,0.105714286,0.134347275,0.134844869,0.153005464,0.186893204,0.156996587,0.160427807,0.181818182,0.1875
0.214285714,0.153846154,0.103448276,0.24137931,0.259259259,0.224137931,0.187165775,0.14213198,0.122743682,0.123827392,0.106135987,0.136302294,0.122282609,0.12755102,0.148514851,0.127713921,0.144124169,0.142857143,0.133671743,0.139949109,0.160958904,0.175824176,0.151515152,0.159574468
0.150943396,0.261904762,0.2,0.230769231,0.173913043,0.145454545,0.238095238,0.143266476,0.104895105,0.111553785,0.134453782,0.144694534,0.154330709,0.117363344,0.130368098,0.166919575,0.148725212,0.143283582,0.139325843,0.126801153,0.182320442,0.172413793,0.170940171,0.163043478
0.195121951,0.21875,0.24,0.272727273,0.214285714,0.203125,0.160839161,0.167213115,0.133333333,0.132352941,0.137735849,0.144781145,0.135350318,0.1352657,0.146645866,0.142857143,0.146505376,0.1301059,0.142857143,0.127478754,0.186915888,0.171052632,0.139534884,0.111111111
0.155555556,0.21875,0.153846154,0.3125,0.090909091,0.206349206,0.206349206,0.145228216,0.145400593,0.136563877,0.120075047,0.119932432,0.148484848,0.136778116,0.142857143,0.131537242,0.147147147,0.162561576,0.187904968,0.175324675,0.168539326,0.125874126,0.123966942,0.181818182
0.173913043,0.264705882,0.0625,0.117647059,0.133333333,0.1875,0.148514851,0.208510638,0.122641509,0.11722488,0.154598826,0.142140468,0.122834646,0.151770658,0.1485623,0.17447496,0.147975078,0.143572621,0.143564356,0.174545455,0.194444444,0.223076923,0.222222222,0.181818182
0.216216216,0.15,0.230769231,0.285714286,0.294117647,0.12195122,0.219512195,0.203296703,0.123028391,0.1367713,0.155025554,0.133140376,0.144329897,0.144053601,0.146141215,0.142410016,0.186666667,0.156193896,0.1796875,0.166077739,0.144578313,0.203252033,0.158415842,0.197368421
0.171428571,0.15,0.181818182,0,0.071428571,0.222222222,0.230769231,0.218543046,0.15018315,0.125,0.148514851,0.169844021,0.146507666,0.161538462,0.157303371,0.181146026,0.133580705,0.170542636,0.129411765,0.170833333,0.23255814,0.21875,0.133333333,0.266666667
0.23255814,0.375,0,0.222222222,0.333333333,0.111111111,0.185185185,0.139344262,0.150862069,0.164864865,0.201646091,0.131715771,0.151304348,0.146690519,0.169844021,0.169981917,0.124497992,0.16,0.145348837,0.155778894,0.118055556,0.164948454,0.244186047,0.179487179
0.041666667,0.117647059,0.125,0.4,0.25,0.153846154,0.225,0.181034483,0.206140351,0.178674352,0.164473684,0.159695817,0.127208481,0.161290323,0.158004158,0.166347992,0.152688172,0.190821256,0.178571429,0.165876777,0.182539683,0.108695652,0.184210526,0.1875
0.181818182,0.214285714,0,0.25,0.25,0.25,0.166666667,0.162790698,0.10106383,0.170138889,0.147869674,0.154958678,0.124223602,0.19057377,0.183544304,0.15917603,0.168646081,0.180878553,0.168674699,0.163157895,0.14516129,0.239130435,0.118421053,0.166666667
0.185185185,0.153846154,0.153846154,0,0.181818182,0.375,0.295454545,0.234693878,0.137566138,0.135483871,0.162601626,0.145220588,0.170648464,0.147569444,0.148979592,0.144465291,0.169014085,0.172011662,0.142857143,0.201030928,0.161290323,0.2,0.2125,0.183673469
0.208333333,0.111111111,0,0,0,0.125,0.259259259,0.166666667,0.176470588,0.154362416,0.163588391,0.165432099,0.177453027,0.177033493,0.181415929,0.195544554,0.193877551,0.162337662,0.168181818,0.19205298,0.146788991,0.2375,0.08,0.333333333
0.222222222,0.111111111,0.2,0.333333333,0,0.090909091,0.222222222,0.297297297,0.213333333,0.155477032,0.164420485,0.176923077,0.177272727,0.156812339,0.174392936,0.174224344,0.171581769,0.206303725,0.201970443,0.264516129,0.171717172,0.226666667,0.158730159,0.227272727
0,0.571428571,0.25,0.25,0.166666667,0.090909091,0.315789474,0.175438596,0.132867133,0.191011236,0.182989691,0.185882353,0.150485437,0.151898734,0.18627451,0.160356347,0.162162162,0.150641026,0.154545455,0.193103448,0.18627451,0.214285714,0.283018868,0.225806452
0.294117647,0,0.25,0.5,1,0.266666667,0.238095238,0.26984127,0.154471545,0.240143369,0.1747851,0.203090508,0.161971831,0.182278481,0.186440678,0.161953728,0.186813187,0.204225352,0.219101124,0.193548387,0.276315789,0.220338983,0.339285714,0.235294118
0.461538462,0.066666667,0.333333333,0.25,0.111111111,0.25,0.428571429,0.254237288,0.221428571,0.215827338,0.189781022,0.179265659,0.169164882,0.159624413,0.191441441,0.228637413,0.184143223,0.203636364,0.25388601,0.178294574,0.175675676,0.196721311,0.193548387,0.194444444
0.2,0.285714286,0.5,0,0,0.363636364,0.181818182,0.240740741,0.190839695,0.214574899,0.185185185,0.16937355,0.171693735,0.201030928,0.162962963,0.174193548,0.2,0.177631579,0.214285714,0.214285714,0.25,0.15,0.113207547,0.260869565
0.416666667,0.222222222,0.25,0,0,0.375,0.333333333,0.181818182,0.227272727,0.246861925,0.17847769,0.157216495,0.202933985,0.188365651,0.206266319,0.205405405,0.195266272,0.215859031,0.239520958,0.272727273,0.305882353,0.296296296,0.18,0.25
0.4,0,0,0,NA,0.25,0.2,0.23255814,0.189189189,0.181818182,0.196629213,0.216624685,0.194513716,0.20718232,0.23015873,0.205797101,0.221153846,0.2421875,0.251798561,0.186915888,0.26984127,0.239130435,0.184210526,0.111111111
0.111111111,0,0,0.5,0.25,0,0.230769231,0.43902439,0.314814815,0.187214612,0.223602484,0.2200489,0.226829268,0.210084034,0.241935484,0.174515235,0.20952381,0.210116732,0.222222222,0.215686275,0.223880597,0.339285714,0.289473684,0.206896552
0.2,0,0.2,0,0.5,1,0.307692308,0.238095238,0.141304348,0.232,0.224924012,0.181384248,0.193925234,0.192411924,0.224806202,0.247572816,0.244444444,0.282352941,0.190789474,0.201754386,0.25,0.225,0.363636364,0.095238095
0.285714286,1,1,0,NA,0.4,0.416666667,0.264705882,0.305084746,0.251207729,0.234177215,0.243243243,0.189189189,0.176470588,0.193251534,0.231974922,0.224683544,0.276190476,0.209677419,0.3125,0.26,0.15,0.277777778,0.210526316
0,0,0.4,0.333333333,0.5,0.666666667,0.3,0.424242424,0.310810811,0.198757764,0.205980066,0.196022727,0.233846154,0.249230769,0.25617284,0.213622291,0.248201439,0.247311828,0.217821782,0.279569892,0.255319149,0.324324324,0.388888889,0.357142857
0.333333333,0,NA,0.666666667,0,0.25,0.25,0.296296296,0.191780822,0.25,0.233449477,0.25477707,0.201219512,0.189922481,0.212328767,0.23,0.252747253,0.276243094,0.293103448,0.220779221,0.307692308,0.363636364,0.151515152,0.277777778
0.333333333,NA,0,0.5,0.5,NA,0.444444444,0.217391304,0.2125,0.248447205,0.242677824,0.192170819,0.210526316,0.288065844,0.228571429,0.264150943,0.243781095,0.209876543,0.201834862,0.256756757,0.166666667,0.135135135,0.130434783,0.153846154
0,1,0,1,0,0.5,0.4,0.291666667,0.185185185,0.314685315,0.234234234,0.200757576,0.256704981,0.228070175,0.255813953,0.274038462,0.263959391,0.303225806,0.211267606,0.153846154,0.463414634,0.333333333,0.285714286,0.357142857
0.2,0,NA,NA,0.25,0,1,0.55,0.285714286,0.263157895,0.283505155,0.266375546,0.246153846,0.221621622,0.257009346,0.259090909,0.230215827,0.266666667,0.21875,0.291666667,0.347826087,0.4,0.214285714,0.6
0.666666667,0,1,NA,NA,0,0.333333333,0.294117647,0.238095238,0.164835165,0.229299363,0.199004975,0.241935484,0.236024845,0.195266272,0.275132275,0.33125,0.330097087,0.145833333,0.205882353,0.25,0.111111111,0.4,0.4
0,NA,0,0,0.5,1,0,0.333333333,0.256410256,0.3125,0.283783784,0.281045752,0.251612903,0.285714286,0.218543046,0.244897959,0.274336283,0.272727273,0.317073171,0.260869565,0.307692308,0.333333333,0.1875,0
0,0,NA,1,NA,NA,1,0.1,0.178571429,0.212121212,0.282051282,0.277777778,0.203007519,0.26446281,0.227272727,0.247787611,0.31496063,0.253521127,0.378378378,0.392857143,0.090909091,0.2,0.125,0
0,0,NA,NA,1,1,0.333333333,0.444444444,0.133333333,0.218181818,0.275229358,0.252173913,0.234693878,0.23655914,0.222222222,0.225806452,0.387755102,0.32,0.230769231,0.407407407,0.25,0.083333333,0.25,0
NA,NA,NA,NA,NA,0.5,1,0.6,0.25,0.152173913,0.245901639,0.230769231,0.345679012,0.28125,0.269230769,0.240740741,0.241935484,0.368421053,0.176470588,0.166666667,0,0.166666667,0,0
NA,NA,NA,NA,0,NA,NA,0.25,0,0.32,0.242424242,0.314285714,0.163934426,0.288461538,0.183333333,0.19047619,0.3,0.3,0.25,0.222222222,0.5,0.333333333,0.75,0
NA,NA,NA,NA,NA,NA,0.5,0,0.714285714,0.3,0.388888889,0.411764706,0.419354839,0.21875,0.302325581,0.296296296,0.111111111,0.2,0.25,0.333333333,0.5,0,0.333333333,1
NA,NA,NA,NA,NA,0,0.5,NA,0.4,0.153846154,0.35,0.294117647,0.448275862,0.344827586,0.473684211,0.142857143,0.263157895,0.1,0.111111111,0.25,0,0.25,0,0
0,NA,NA,NA,NA,NA,NA,0,0.333333333,0.181818182,0.5,0.470588235,0.238095238,0.230769231,0.176470588,0.25,0.409090909,0.545454545,0.2,0.5,0,NA,1,0
1,NA,NA,NA,NA,NA,NA,NA,0,0.142857143,0.333333333,0.2,0.133333333,0.222222222,0,0.5,0.444444444,0.4,0,1,0,NA,NA,0
NA,NA,1,NA,NA,NA,NA,NA,0,0.666666667,0.2,0.2,0.5,0.125,0.25,0.25,0.333333333,0.666666667,NA,NA,NA,0,NA,NA
0,NA,NA,0,NA,0,NA,NA,0.333333333,0,0.4,0,0.1,0.166666667,0,0.3,0,0,0,0,1,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0.4,0.333333333,0.2,1,0.428571429,0,0.5,0,0,NA,0,1,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
